,$\mu$,$\lambda$,"$
u_1$","$
u_2$","$
u_3$",$k$,$M$
3005,1.4717651120431043,1.7329256097922965,-2.825898326202121,-4.611231436985582,-4.073180965435459,"[1.         1.00020444 1.00082328 1.00186505 1.00335827 1.00534224
 1.00787267 1.01103748 1.01497926 1.01994188 1.02637892 1.03543931
 1.05349158 1.06080152 1.05864972 1.0562933  1.05355228 1.05025993
 1.05073595 1.05073595]","[   0.           35.76830082   71.12561365  105.64990738  138.90088493
  170.40308202  199.62105209  225.92263564  248.51366638  266.28204404
  277.39758031  277.9365608   248.39436905  235.77041388  246.74480812
  255.71813644  262.53966975  265.77421441  219.09834905 -376.0957543 ]"
3006,0.4484618641104695,1.159070181780137,-0.5536343282370346,-4.095239613058731,1.4664228624331939,"[1.         0.99985676 0.9994309  0.99873429 0.99778764 0.99663161
 0.99531049 0.99389798 0.99249272 0.99121242 0.99020827 0.98966462
 0.98979073 0.99086122 0.99328429 0.99780878 1.00662479 1.02578046
 1.02578048 1.02578049]","[  0.          10.8944729   21.63678431  32.07266709  42.04380358
  51.31972885  59.76748444  67.15591892  73.24085468  77.81525316
  80.63279679  81.43048519  79.96654822  75.8850712   68.66211294
  57.21073616  38.11729527 -29.8361669    7.7468293  -95.141226  ]"
3007,0.78230008741605,0.7828835412182641,2.0842394775653723,-4.856677045980977,-3.811567141995739,"[1.         1.00053065 1.0021459  1.00494653 1.00918772 1.01561004
 1.02792231 1.03665078 1.03504879 1.03504879 1.03504879 1.03505396
 1.03504834 1.03504834 1.03401923 1.00435037 1.00435017 1.00435017
 1.00435017 1.00375382]","[ 0.00000000e+00  1.89773685e+01  3.74866748e+01  5.48559114e+01
  6.99601656e+01  8.06220808e+01  7.92177822e+01  7.48336130e+01
  8.30175170e+01  4.58304847e+01  7.48816526e+01 -1.42329797e+03
 -5.80126876e+02  2.11623888e+02 -3.58477281e+00  3.05981036e+01
 -1.68924587e+03 -9.96589199e+03  2.45393668e+01  1.84088177e+01]"
3008,0.5264606480880502,0.32364440514938314,-2.5131968500190967,1.672816008056171,0.28685750257925147,"[1.         0.99958987 0.9983588  0.99630464 0.99342496 0.98971214
 0.98516775 0.97978919 0.97357639 0.96653152 0.95865783 0.94996105
 0.9404375  0.93009143 0.91888765 0.90677999 0.893666   0.87933174
 0.86329891 0.84426211]","[  0.          12.89545494  26.23342519  40.37804489  55.54997372
  71.78853664  88.92728717 106.60937136 124.31433515 141.3991915
 157.14957294 170.82976423 181.74433241 189.25648237 192.85908898
 192.14204179 186.80759575 176.623636   161.29081855 139.96240881]"
3009,0.5346053393522526,1.7531706858871194,-4.178376917708766,-1.9242982312502317,-0.08990591118184721,"[1.         0.99995217 0.99980891 0.99957088 0.99923919 0.99881545
 0.99830173 0.99770066 0.99701544 0.99624987 0.99540849 0.99445793
 0.99346814 0.99241588 0.99131012 0.99015972 0.98897484 0.98776721
 0.98655023 0.98533004]","[  0.          13.01393892  26.00764005  38.96053133  51.85137009
  64.6579027   77.35651818  89.9218942  102.32663442 114.54089579
 126.53200479 138.25718141 149.68508932 160.76733203 171.45429114
 181.69093072 191.41631383 200.56310359 209.05708241 216.79360987]"
3010,0.7642684338916754,1.2015738779188998,-5.6525362854753745,-0.8501413196653385,1.1380364505841287,"[1.         0.99981479 0.99925836 0.99832831 0.99702063 0.99530988
 0.99320656 0.99068877 0.98773022 0.98431965 0.98042609 0.97600703
 0.9710342  0.96545296 0.95918654 0.95216539 0.94429043 0.93540579
 0.92532569 0.91378237]","[  0.          18.61761216  37.28414012  56.0482549   74.95814495
  94.07938299 113.44885679 133.12784077 153.18804652 173.67834304
 194.67320468 216.26479383 238.51872769 261.53864054 285.46850412
 310.39427241 336.55370077 364.11740365 393.38384251 424.73046694]"
3011,1.3033141653642284,0.4909700909368868,-0.2978193997494376,-7.099764397975379,-4.4324473892912755,"[1.         1.00079384 1.00283106 1.00593002 1.01030543 1.01670994
 1.02980727 1.02980802 1.02980802 1.02975367 1.02989446 1.02982535
 1.02982535 1.02982535 1.02982535 1.02982535 1.02982535 1.02984857
 1.02984852 1.02984338]","[ 0.00000000e+00  3.20636924e+01  6.48361124e+01  9.69617661e+01
  1.26395157e+02  1.49758566e+02  1.53563923e+02  7.51930002e+01
  2.55857788e+02  6.95373431e+01  1.62282380e+02 -1.55130011e+04
  1.47768223e+02  1.78110781e+02 -2.14327951e+04  1.04184805e+02
 -7.51071043e+03  1.12627371e+00 -2.00186934e+02 -1.49625111e+04]"
3012,0.9612664384331213,1.869990897595668,1.9837752485968672,-2.900221084964147,-3.4639525744873874,"[1.         1.00019881 1.00080103 1.00182469 1.00330062 1.00528042
 1.00783988 1.01109708 1.01523794 1.02059121 1.02783202 1.03897839
 1.06087847 1.05880646 1.05656581 1.0542491  1.05157229 1.0486969
 1.04562455 1.04256119]","[  0.          23.35102112  46.36918695  68.71326393  90.02382058
 109.90953025 127.92643525 143.54066226 156.0609917  164.47666022
 167.00770325 159.04790422 123.72482491 127.63095774 130.03008454
 130.59281305 129.88579202 127.43848458 123.13220764 116.26362336]"
3013,1.4896499652927095,0.5415406660726632,4.016326544083723,-4.228524312040442,-4.91945995882594,"[1.         1.00052651 1.00204466 1.00443697 1.0076374  1.01167014
 1.01669316 1.02311227 1.03208083 1.05487932 1.05429123 1.05429679
 1.05429679 1.05429679 1.05429679 1.05429679 1.05362482 1.05319501
 1.05319527 1.05319527]","[ 0.00000000e+00  3.64013218e+01  7.33356402e+01  1.10513703e+02
  1.46936507e+02  1.81275454e+02  2.11936709e+02  2.36698769e+02
  2.51016545e+02  2.18447699e+02  2.42565916e+02  2.58194058e+02
  1.79968000e+02  1.36861228e+02 -1.31866249e+02 -1.15358831e+02
 -9.07480368e+01 -4.95711984e+04  3.57877687e+02  5.03619889e+01]"
3014,1.3774962811728473,1.6974936673559653,3.35980652173642,3.0316281236378417,0.5508143822861387,"[1.         0.99975956 0.9990387  0.99783477 0.99614103 0.99395276
 0.99126685 0.9880609  0.98433202 0.9800494  0.97521238 0.96977052
 0.96371247 0.95699739 0.94958937 0.94143487 0.93247952 0.92265013
 0.91186167 0.89999762]","[  0.          33.59048629  67.47288056 101.92493358 137.20264394
 173.51915529 211.02741425 249.87061815 290.07180902 331.66301909
 374.50117147 418.53014535 463.45063978 508.9719577  554.66008446
 600.01658547 644.37801043 686.96191433 726.78357335 762.65731087]"
3015,0.7861652787483013,1.2560042774561033,4.073286575097637,3.3763829302258985,-0.5126578452626944,"[1.         0.99978459 0.99914148 0.99807285 0.99657512 0.99466098
 0.99232121 0.98956326 0.98637269 0.98275161 0.9786597  0.97410281
 0.96904334 0.96343943 0.95723315 0.95033243 0.9425865  0.93370333
 0.92296225 0.90658868]","[  0.          19.16046859  38.42386807  57.87752681  77.58627622
  97.56430111 117.7988157  138.20904318 158.69546523 179.03624092
 199.06572237 218.43502848 236.77783769 253.61895381 268.34432176
 280.14845374 287.87934309 289.70200618 281.88346612 248.84609602]"
3016,0.8992975812059794,0.7395649925552563,-5.838396864201755,1.7189486658309212,0.14302863324879933,"[1.         0.99975181 0.99900347 0.99774722 0.99596785 0.99364871
 0.9907679  0.98730643 0.98324553 0.9785786  0.97330727 0.96745418
 0.96104565 0.95412625 0.94674127 0.93893464 0.93074549 0.92220242
 0.91332742 0.90413341]","[  0.          21.94512893  44.17731116  66.97950548  90.62910671
 115.38304392 141.47315188 169.07392918 198.28648482 229.09861233
 261.36501696 294.77155594 328.9055658  363.23693699 397.2187254
 430.33302611 462.12968407 492.259689   520.46186656 546.56379342]"
3017,1.0060603451719308,1.9006219921093308,-4.339342635524323,3.044912563299575,-1.3869280171565794,"[1.         0.99988855 0.99955335 0.99899717 0.99821667 0.9972127
 0.99598518 0.99453435 0.99285884 0.99096197 0.9888443  0.98651045
 0.98396057 0.98120008 0.97823423 0.97506923 0.97171234 0.96817417
 0.96446129 0.96058532]","[  0.          24.50383126  49.04869023  73.67089538  98.40252793
 123.26470167 148.26666206 173.40299868 198.65432888 223.97798279
 249.31675789 274.58879829 299.70297938 324.54295814 348.97860127
 372.86620898 396.05138729 418.37412872 439.64606791 459.7274864 ]"
3018,0.8705394683559695,1.0066406469267664,3.619583041082331,0.11376013295853138,-4.389904296815168,"[1.         1.00022659 1.00091537 1.00209022 1.00380148 1.00612547
 1.00918545 1.01317912 1.018472   1.02579424 1.0374587  1.0579574
 1.05618413 1.0541574  1.05217379 1.05011876 1.04745245 1.04520206
 1.04213995 1.0390868 ]","[  0.          21.12661897  41.82734426  61.66184631  80.14826342
  96.75279603 110.83034012 121.55652776 127.76009241 127.39780068
 115.25401579  79.10282698  76.74705315  71.97742982  63.90357258
  52.45482377  38.69971333  19.75182099  -1.27692327 -26.97250651]"
3019,0.4556048834668132,0.9963715801499149,4.830071028750291,-1.7661199520531392,-1.1245180063044993,"[1.         1.00013425 1.00053918 1.00122158 1.00219653 1.00348014
 1.00510039 1.00709472 1.00951513 1.01243821 1.01596903 1.02027293
 1.0256247  1.03254486 1.04227419 1.06115142 1.07087932 1.06800813
 1.06504593 1.06171766]","[ 0.         11.07475404 22.03566412 32.76770646 43.15341771 53.07109163
 62.3926826  70.98046343 78.68208353 85.32269313 90.69003751 94.51026077
 96.39016286 95.67603738 90.95463089 75.70929639 64.23318879 63.23260205
 61.19180435 58.34527806]"
3020,1.2097234300120283,1.4240174016161031,0.36946693461404045,-0.5699890173955122,-3.7483187695595586,"[1.         1.00011458 1.00046101 1.00104752 1.00188834 1.00299897
 1.00441344 1.0061674  1.00831167 1.01091497 1.01407216 1.01792088
 1.02268276 1.02868256 1.03659393 1.04811716 1.07902754 1.07651286
 1.0737964  1.07101865]","[  0.          29.41374229  58.57299236  87.21840347 115.08062412
 141.87688225 167.29817744 191.00742116 212.6239802  231.70727717
 247.73003559 260.03042577 267.72486498 269.52931538 263.23922992
 243.80530895 169.36162884 165.89424796 159.79135001 150.44661715]"
3021,1.1678645991696566,1.9380949532562477,-2.866859870306457,-5.791374761894814,-2.1574676035338514,"[1.         1.00015762 1.00063481 1.0014351  1.00257962 1.00409376
 1.00601142 1.00838377 1.01129151 1.01485795 1.01927106 1.02489204
 1.03251669 1.04492721 1.06124568 1.05680637 1.05680637 1.05680637
 1.05683142 1.05812184]","[  0.          28.38226748  56.43661776  83.82922783 110.2154014
 135.23070027 158.47937209 179.51712922 197.82239213 212.74257711
 223.38738338 228.37589463 225.06751991 205.33111491 162.35066346
 154.78361668 124.17810677 102.11619016 -46.02156012  53.53483849]"
3022,1.4727558303915895,1.2494494866487216,-3.9761868020513846,-5.566274846827422,2.165484283887226,"[1.         0.99997989 0.99992432 0.99981672 0.99967012 0.9995389
 0.9993591  0.99917265 0.99901789 0.9989351  0.99891289 0.99900395
 0.99924939 0.99969679 1.00041329 1.00146421 1.00294534 1.00496943
 1.00772034 1.01145268]","[  0.          35.79711796  71.21209024 105.90946354 139.55874032
 171.78055154 202.46409364 231.3454244  258.17214276 282.7061588
 304.91212158 324.57980175 341.55530845 355.69101513 366.81292546
 374.7517567  379.28479812 380.18050479 376.99898381 369.16526433]"
3023,1.4020620225356508,0.6979368772917223,-7.715532796820187,2.860257728129448,-2.0999190329381165,"[1.         0.99979862 0.99918856 0.99816436 0.99670257 0.99479126
 0.99241412 0.98956189 0.98624406 0.98249004 0.97836466 0.97394146
 0.97394146 0.97394148 0.97394146 0.97394147 0.97394147 0.9739415
 0.9739415  0.9739415 ]","[    0.            34.22002208    68.92469803   104.58093193
   141.64416179   180.49525359   221.42812471   264.58529187
   309.90288138   357.06454456   405.46377825   454.35200338
 -9103.50853309   620.51229084   240.15424719   672.91895614
   649.15041332    16.91039836   779.58581853 -3481.10230096]"
3024,1.4164092509027226,0.7089110236629395,-5.431055934559392,0.05183414306732015,0.9449014608291462,"[1.         0.99980879 0.99923493 0.99825489 0.99685534 0.99499536
 0.9926003  0.98952031 0.98952041 0.98952041 0.98949048 0.98949108
 0.98949114 0.98948173 1.01094043 1.01094057 1.01094047 1.01094047
 1.010796   1.01078786]","[ 0.00000000e+00  3.45447560e+01  6.94244843e+01  1.05029762e+02
  1.41780239e+02  1.80242508e+02  2.21284756e+02  2.66518368e+02
 -1.46174730e+00  3.34424168e+02  3.38147513e+02  1.62225136e+02
  7.77582232e+01 -9.73485832e+00 -3.11522771e-11  7.73443321e+02
  7.37548492e+02  4.76597541e+03 -1.03781609e+01 -5.92281013e+03]"
3025,1.4602912197606408,1.9006007468988422,-5.781001976664516,0.7292063170877059,-0.4337792746636904,"[1.         0.99987893 0.99951553 0.99890916 0.99805593 0.99695601
 0.99560543 0.99400053 0.99213611 0.99000807 0.98761025 0.98493626
 0.98197904 0.97873024 0.97518239 0.97132622 0.96715222 0.96265004
 0.95780952 0.95261949]","[  0.          35.57813333  71.28197789 107.23673426 143.57195104
 180.41046598 217.88037056 256.10873077 295.22625973 335.35743806
 376.63201377 419.17827904 463.12408493 508.60105073 555.72965454
 604.63639443 655.44268721 708.26950072 763.22570176 820.4196798 ]"
3026,0.6798161267019529,0.49084336659171035,-3.569389586413423,-4.788135896170283,1.4867246005126393,"[1.         1.00016961 1.00056419 1.00123663 1.0021616  1.00331794
 1.00486119 1.00697062 1.01000535 1.01491125 1.02847102 1.04283055
 1.04283049 1.04283049 1.04283049 1.04282167 1.04288565 1.04283487
 1.04283487 1.04284017]","[ 0.00000000e+00  1.64649995e+01  3.24622624e+01  4.75766618e+01
  6.14890075e+01  7.39472532e+01  8.45931026e+01  9.30019946e+01
  9.85079764e+01  9.95825316e+01  8.63870418e+01  7.36505845e+01
  7.29343527e+01  1.24051084e+02  5.47259154e+02  1.35964016e+02
  1.25107830e+02 -2.19237808e+09 -1.45449268e+02  1.23879734e+02]"
3027,1.406529881464616,1.5288347914031952,0.45278042873768953,-5.40849009770314,-0.7996386325671789,"[1.         1.00009185 1.00036933 1.00082754 1.00147433 1.00231569
 1.00335471 1.00459843 1.00606566 1.00778253 1.00976497 1.01206618
 1.01473288 1.01785391 1.02155561 1.02607596 1.03179475 1.03973616
 1.05595709 1.05595709]","[  0.          34.20483585  68.14979106 101.57654457 134.22489961
 165.83300219 196.13976874 224.88014734 251.77549785 276.52957315
 298.83819608 318.33533127 334.61378906 347.14520846 355.22128754
 357.73662576 352.80454211 335.9000169  281.11439746 256.08990474]"
3028,1.0718405218376788,1.6869130617325485,-5.707104575610495,-6.09210063411815,-1.7163565198598736,"[1.         1.00017306 1.00069432 1.00157407 1.00283305 1.00450013
 1.00661683 1.00926765 1.01255956 1.01670591 1.02209054 1.02974922
 1.04551764 1.04561898 1.04561898 1.04561898 1.04561898 1.04561898
 1.04561838 1.04560675]","[ 0.00000000e+00  2.60427508e+01  5.17484802e+01  7.67718556e+01
  1.00747666e+02  1.23288074e+02  1.43940702e+02  1.62180846e+02
  1.77330347e+02  1.88436744e+02  1.93917450e+02  1.90324146e+02
  1.60256882e+02  1.39495026e+02  1.41392453e+02  1.32131959e+02
  1.53947388e+02  7.78408149e+01 -3.07880525e-07  3.59866063e+01]"
3029,1.0174575714921026,0.9284363451029793,-1.3558314257755733,-5.244587965054663,2.1114010111356967,"[1.         0.99999785 1.00000162 0.99998093 1.00000659 1.00003763
 1.00015091 1.00035319 1.0007377  1.00130276 1.00214748 1.00334269
 1.00502307 1.00734267 1.01055074 1.01506302 1.02183709 1.03462869
 1.04241914 1.07476715]","[  0.          24.70667971  49.00634537  72.55451492  94.9665146
 116.02273251 135.41066461 152.95890723 168.38746513 181.62038835
 192.42924904 200.64723584 206.02987247 208.28863482 206.97401886
 201.3402722  189.58228081 164.51236805 125.68572564 947.40701956]"
3030,0.636752491571832,1.4639606868133752,3.0090283162775773,-1.5611636813175478,-4.06409525782195,"[1.         1.00035184 1.00142882 1.00330145 1.0061144  1.0100965
 1.01584877 1.02497676 1.0443581  1.04308728 1.04155728 1.03978502
 1.03797136 1.03594408 1.03371841 1.03109374 1.02847573 1.02586436
 1.02305926 1.02006202]","[ 0.         15.42610798 30.37520675 44.33468545 56.70329916 66.71648988
 73.12316108 73.14839089 55.71639591 59.04618932 61.2577943  62.21923919
 61.44180436 59.06914734 54.93417737 49.33528833 41.2373791  30.41280726
 17.13456194  1.21263145]"
3031,0.33597448347741604,1.2767852922904046,-4.7136874536661315,0.25216737176933446,1.2343518807154217,"[1.         0.99965215 0.99860204 0.99682069 0.99427006 0.99088037
 0.98654931 0.98113264 0.97440184 0.96598064 0.95520598 0.94058493
 0.91673609 0.88582179 0.88339962 0.88098407 0.878231   0.87411429
 0.87274849 0.87002115]","[  0.           8.18413284  16.3879095   24.62979447  32.922429
  41.27107828  49.67023799  58.08988468  66.46572552  74.66747311
  82.41639103  89.05508648  92.13211003  92.80709117 107.56528255
 124.21033339 142.71612186 162.69399946 186.41722317 211.88179943]"
3032,0.7910326459726529,0.9674342907741376,-0.6662366602885337,-4.765343806043017,-4.056681617873023,"[1.         1.00048529 1.00196613 1.0045547  1.00850394 1.01448483
 1.02528117 1.03652299 1.03489371 1.03271928 1.03272052 1.03272052
 1.03272052 1.03272052 1.03272058 1.03272047 1.03272233 1.03272233
 1.03272235 1.03272175]","[ 0.00000000e+00  1.91723052e+01  3.77842947e+01  5.51442285e+01
  7.02284874e+01  8.11858528e+01  8.23439704e+01  7.52412275e+01
  8.46070062e+01  9.11492130e+01  1.26427877e+02 -3.47513380e+03
 -1.45164477e+01 -7.29636357e+02 -1.91372700e+02  3.53609599e+01
 -1.14056198e+02 -1.01957881e-08 -1.12764350e+02  2.10247541e+01]"
3033,0.6621192879902781,1.23707603423146,4.622115645001395,1.02086058964501,-2.2518443673278794,"[1.         1.00006274 1.00025226 1.00056967 1.00102116 1.0016128
 1.00235351 1.0032549  1.0043367  1.00561185 1.00710646 1.00885078
 1.01088057 1.01324194 1.0159926  1.01920649 1.02298059 1.02744752
 1.03278625 1.03929647]","[  0.          16.10212784  32.08356387  47.82226475  63.19271885
  78.06484302  92.3019813  105.75909281 118.28328085 129.7050535
 139.84376445 148.49775342 155.45028935 160.45458645 163.23348051
 163.46901939 160.78829427 154.73894339 144.72804828 130.00819239]"
3034,0.5591320287625111,1.4168072111174737,2.3505530158850494,-2.449284894219806,-3.612523097749511,"[1.         1.00038819 1.00158046 1.00366568 1.0068397  1.01149967
 1.01866553 1.0347646  1.03960558 1.0380777  1.03627038 1.0342058
 1.03218587 1.02956509 1.02695096 1.02394231 1.02034251 1.01595823
 1.01060064 0.90954053]","[   0.           13.53725767   26.60302961   38.68241147   49.14595005
   57.09547697   60.82325533   52.19249148   49.87254991   53.20269987
   55.63750473   57.04344328   56.77483406   55.76707734   52.76760429
   48.26338834   42.30434807   34.67923149   24.45082493 -612.72614861]"
3035,0.8642477120005809,1.487905224540452,-1.902374625250868,3.201962073654669,1.0641239166845784,"[1.         0.999686   0.99874211 0.99715874 0.99492157 0.99200494
 0.98838185 0.9840163  0.97885637 0.97283981 0.96588345 0.95787701
 0.94865888 0.93798019 0.92542574 0.91015446 0.8899276  0.84359962
 0.84031768 0.83719931]","[  0.          21.07215779  42.30961799  63.85909297  85.8289057
 108.27663924 131.17752379 154.41976028 177.78535623 200.92544832
 223.34551354 244.37485906 263.13929687 278.4895215  288.84728358
 291.80176382 282.38680086 223.41496106 234.15057237 241.61554766]"
3036,0.7356176527017098,1.5504344954648661,5.237999041436895,3.3193501692204306,-3.501045770368566,"[1.         1.000081   1.00032352 1.00071931 1.00126566 1.00195286
 1.00277603 1.00372471 1.00479616 1.0059875  1.00730487 1.00875621
 1.01035956 1.01213387 1.01411026 1.01631905 1.01881565 1.02166467
 1.02492839 1.02869063]","[  0.          17.86890639  35.48036301  52.57663986  68.90001402
  84.19140362  98.19296259 110.63841653 121.26079316 129.78072181
 135.9190475  139.37862644 139.85753588 137.02656186 130.54842168
 120.04805178 105.14875524  85.43283216  60.40653185  29.51360145]"
3037,0.4789754918398361,1.006220853664476,-7.198456441498323,-0.7264278901333308,0.5549482226537501,"[1.         0.99984322 0.99937266 0.99858768 0.99748719 0.99606959
 0.9942838  0.99218443 0.98973934 0.98693896 0.98373354 0.98016204
 0.97618648 0.97175552 0.96689104 0.96152775 0.95566552 0.94923865
 0.94223472 0.93458111]","[  0.          11.66691294  23.35875658  35.10020775  46.91544309
  58.82790368  70.88196873  83.07953361  95.45539559 108.03511469
 120.87521822 133.96349875 147.34381938 161.07633354 175.14694138
 189.62723772 204.51382125 219.87028426 235.69177863 252.00552413]"
3038,1.2512746649671094,1.402706393559742,-7.502281277918984,0.6279877813741122,-4.024879604702476,"[1.         1.00008183 1.00032944 1.00074756 1.00134709 1.00214226
 1.00315325 1.00440718 1.0059401  1.00780615 1.01006361 1.01280649
 1.01616252 1.02033359 1.02564198 1.03269381 1.04296502 1.06558411
 1.06498832 1.0584632 ]","[  0.          30.42709005  60.60895069  90.29452833 119.21932747
 147.09896612 173.61975525 198.4275838  221.11303237 241.1805505
 258.04532518 270.94864176 278.90069099 280.48279334 273.52734612
 254.15247307 213.11082298  87.13465801  31.34208219  15.02980129]"
3039,0.6534496917953125,1.0091882647449615,0.17186441603627323,0.47831748447758216,-4.086475005781991,"[1.         1.00027895 1.00112943 1.00258306 1.00471819 1.007657
 1.01161075 1.01698262 1.02482055 1.03919835 1.05100155 1.04963817
 1.04775759 1.04608746 1.04404432 1.04180126 1.03915606 1.03651758
 1.03368335 1.03045309]","[  0.          15.83834374  31.23595609  45.73186679  58.81506832
  69.88449442  78.17127495  82.55471628  80.9518194   66.29039952
  47.28279106  43.17745092  37.1585111   27.70705663  15.64228663
   0.40708372 -17.73456866 -39.90389266 -66.00904019 -95.62338822]"
3040,0.6074398656104296,0.7896799565997091,4.95567954013605,-2.2432478678708136,-0.732329103267932,"[1.         1.00010458 1.00041868 1.00094419 1.00168326 1.00263989
 1.00381899 1.00522821 1.00687697 1.00877803 1.01094846 1.0134112
 1.01619174 1.01934047 1.02291466 1.02700496 1.03175048 1.03738411
 1.04434018 1.05361453]","[  0.          14.77213316  29.4324614   43.86912674  57.97064935
  71.6255625   84.72259249  97.14961033 108.79480109 119.54392856
 129.27982292 137.87985127 145.21290081 151.13163777 155.46560089
 158.00333663 158.46324983 156.43196992 151.21289267 141.33954406]"
3041,0.3897052557750856,1.5260029883958874,4.486573144719296,-4.2768699779741235,0.5218741215036324,"[1.         0.99994229 0.99977041 0.99947906 0.99907323 0.99855091
 0.9979123  0.99714453 0.9962592  0.9952476  0.99409097 0.99279043
 0.99130534 0.98960067 0.98754144 0.98489683 0.98079944 0.96607617
 0.96605196 0.96605201]","[  0.           9.46784847  18.80813132  27.89086214  36.5836353
  44.74790849  52.23779949  58.89273415  64.54511258  69.0023333
  72.0386194   73.40068882  72.75321876  69.67229354  63.48194416
  53.05415559  35.45054958 -14.19718033 -29.0222685  321.04623521]"
3042,1.0085561722066334,1.525452086753183,-5.1988294417924665,1.2201636443353925,-4.566379387006752,"[1.         1.00014536 1.00058523 1.00132559 1.00238561 1.00378843
 1.00556881 1.00778856 1.01050844 1.01384309 1.01794854 1.02310208
 1.0297885  1.03910217 1.05529684 1.07233909 1.06963891 1.06638844
 1.06305598 1.05911104]","[   0.           24.49808949   48.6364882    72.04816319   94.34535674
  115.1117015   133.8852564   150.13049086  163.22463747  172.38249359
  176.59069788  174.38138118  163.4528032   139.25394425   86.42322573
   10.05517718  -16.43503557  -46.95952826  -83.42155598 -123.72745717]"
3043,0.9548364778712237,1.4334890138510832,-6.0113735717063435,-3.9891684491424693,-1.3362653139901863,"[1.         1.00011639 1.00046892 1.00105881 1.00190144 1.00300949
 1.00441856 1.00614061 1.00822726 1.01074923 1.01377369 1.01744038
 1.02195785 1.02780312 1.03594874 1.05234291 1.05234291 1.05234291
 1.05234291 1.05159964]","[  0.          23.21607308  46.23014459  68.83807118  90.83075645
 111.99141198 132.08995314 150.88054582 168.08797199 183.39424441
 196.4154333  206.64634238 213.35783403 215.30456906 209.73132931
 182.3784266  153.8297813  159.47507393 149.38782541 146.58526083]"
3044,1.4288994232457233,0.8452007583015686,-2.4549219159724753,-5.124016490988225,1.0721787407989467,"[1.         1.00009113 1.00037586 1.00073933 1.00123674 1.00177538
 1.00247889 1.00325358 1.00412618 1.0051583  1.00636508 1.00779125
 1.00951997 1.01162419 1.01424631 1.01757883 1.02198741 1.02824691
 1.03923487 1.07600524]","[  0.          34.70452815  68.87831929 102.17554508 134.20363529
 164.83600922 193.63253331 220.59680921 245.54175134 268.19712644
 288.42188368 306.0150239  320.66349528 332.10720052 339.89219974
 343.41882256 341.63417862 332.31939144 307.47455234  88.93029893]"
3045,1.3446401240129893,1.3678253896389738,3.3899715295157122,2.9245823456217446,-0.5483240342771456,"[1.         0.99980015 0.99920338 0.99821257 0.99682549 0.99505599
 0.99289766 0.99036338 0.98744318 0.98415432 0.98044792 0.97636365
 0.97188724 0.96700289 0.96170134 0.95597493 0.9498072  0.94318557
 0.93609337 0.92851204]","[  0.          32.78799061  65.85172385  99.44798492 133.81162421
 169.10946536 205.49535396 243.0284203  281.77404488 321.66165555
 362.80349763 404.94713674 447.97939611 491.76055525 536.07234349
 580.64344102 625.19240445 669.36947464 712.78879942 755.01068651]"
3046,1.0712586546920477,1.6490007806529197,0.21322693815699623,0.8584885615994322,2.2251126318789822,"[1.         0.99971125 0.99884029 0.99737645 0.99529573 0.99256676
 0.9891432  0.98496808 0.97996184 0.97401992 0.96700301 0.958714
 0.9488709  0.93703416 0.92246053 0.90365038 0.87629416 0.82132386
 0.81554892 0.80917745]","[  0.          26.11163457  52.3862434   78.98278296 106.05866588
 133.7616503  162.22943939 191.58074235 221.9095287  253.27087015
 285.65736411 318.97554122 352.97495952 387.14512263 420.44384093
 450.58476773 470.89123051 453.48854176 515.35258732 583.46200988]"
3047,0.7418247871973502,1.8726744014760608,4.286719228136544,-3.2480670447381526,1.740408331224348,"[1.         0.99982239 0.99928888 0.99839736 0.99714441 0.99552529
 0.9935627  0.9912183  0.98850272 0.98541423 0.98195315 0.97812324
 0.97393463 0.96940507 0.96449388 0.95933933 0.95395559 0.94842459
 0.94282922 0.93728527]","[  0.          18.05747639  36.08182185  54.03883628  71.89214784
  89.60205761 107.12907446 124.41899018 141.41768526 158.06062148
 174.27309506 189.96859731 205.04806833 219.39837601 232.89345628
 245.39312943 256.75309417 266.8286348  275.49166577 282.64116848]"
3048,1.066576717690087,0.4832156482546125,2.5089884571264474,3.1643565271545215,-0.2880492528671752,"[1.         0.99959189 0.99844419 0.99667541 0.9943571  0.99148904
 0.98806033 0.98405899 0.97944278 0.97413289 0.96805736 0.96110441
 0.95308496 0.94368448 0.93223919 0.92324114 0.92324114 0.92324114
 0.92324114 0.92324114]","[0.00000000e+00 2.61747483e+01 5.34054217e+01 8.21339562e+01
 1.12485886e+02 1.44413213e+02 1.77770088e+02 2.12276895e+02
 2.47635324e+02 2.83523167e+02 3.19396942e+02 3.54539131e+02
 3.88045710e+02 4.18499880e+02 4.43482365e+02 4.70961871e+02
 8.33757191e-12 1.27206283e+02 1.50678934e+02 1.57522078e+02]"
3049,0.990699330096356,0.3869522980287727,1.0887409739798404,0.24041658422225431,-1.4819732307025855,"[1.         0.99995308 0.99981227 0.99961136 0.99933779 0.99904248
 0.99872504 0.99841908 0.99818174 0.99790171 0.99773745 0.99766295
 0.99769934 0.99786743 0.99819096 0.99869688 0.99941258 1.00038253
 1.00162    1.00318764]","[  0.          24.13146887  48.31343431  72.56736867  96.92001953
 121.32629814 145.75802614 170.12685572 194.27873272 218.2982051
 241.83912988 264.82072891 287.07570092 308.42347691 328.66238699
 347.5826122  364.94229823 380.48649932 393.94577889 404.9798361 ]"
